,Viaje,Clase,Precio,Ruta,Edad,Linea_Aerea
0,2016-09-10,Economy,60,DAL-MDW,34.0,Southwest
1,2016-06-11,Economy,150,DAL-SLC,25.0,American Airlines
2,2016-09-21,Economy,68,DAL-AMA,25.0,Otra
3,2016-06-28,Business,160,DAL-SLC,55.0,Otra
4,2016-06-25,Economy,65,DAL-OKC,63.0,Southwest
5,2016-12-02,Economy,126,DAL-MDW,63.0,Southwest
6,2016-06-25,Business,121,DAL-HOU,63.0,American Airlines
7,2016-06-25,Economy,83,DAL-GRR,63.0,American Airlines
8,2016-06-25,Economy,141,DAL-TUL,63.0,American Airlines
9,2016-06-25,Economy,66,DAL-AMA,63.0,Southwest
10,2016-12-02,Economy,122,DAL-AUS,63.0,Otra
11,2016-06-25,Business,146,DAL-LGA,63.0,Otra
12,2016-12-02,Economy,152,DAL-PHX,63.0,Otra
13,2016-11-08,Economy,63,DAL-GRR,57.0,Southwest
14,2016-11-08,Economy,158,DAL-ELP,57.0,American Airlines
15,2016-05-21,Economy,71,DAL-HOU,48.0,American Airlines
16,2016-11-22,Economy,92,DAL-AMA,32.0,Otra
17,2016-11-28,Economy,61,DAL-AMA,37.0,Otra
18,2016-05-09,First Class,265,DAL-ATL,21.0,Otra
19,2016-04-27,Business,129,DAL-TUL,71.0,KLM
20,2016-11-27,Business,132,DAL-OKC,58.0,Avianca
21,2016-06-26,Economy,245,DAL-ELP,63.0,Aeromexico
22,2016-07-16,Economy,147,DAL-SLC,25.0,Southwest
23,2016-09-12,Business,139,DAL-HOU,26.0,Avianca
24,2016-01-27,First Class,190,DAL-OKC,28.0,Aeromexico
25,2016-07-16,Business,185,DAL-ATL,32.0,Southwest
26,2016-03-02,Business,264,DAL-AUS,20.0,Aeromexico
27,2016-08-10,Business,184,DAL-TUL,40.0,KLM
28,2016-06-26,First Class,190,DAL-PHX,56.0,Avianca
29,2016-07-24,First Class,118,DAL-MDW,27.0,KLM
30,2016-02-04,Economy,258,DAL-SLC,56.0,KLM
31,2016-04-17,Economy,71,DAL-GRR,66.0,Avianca
32,2016-10-13,Economy,111,DAL-SLC,68.0,KLM
33,2016-01-01,First Class,204,DAL-TUL,68.0,KLM
34,2016-04-01,First Class,141,DAL-AUS,64.0,Aeromexico
35,2016-10-26,Economy,55,DAL-AUS,26.0,American Airlines
36,2016-03-27,Business,157,DAL-AUS,40.0,American Airlines
37,2016-04-12,Business,202,DAL-PHX,44.0,Southwest
38,2016-07-29,Economy,132,DAL-PHX,52.0,American Airlines
39,2016-01-18,Economy,79,DAL-MDW,57.0,Avianca
40,2016-09-02,First Class,81,DAL-ATL,40.0,KLM
41,2016-03-25,Economy,199,DAL-SLC,56.0,Southwest
42,2016-02-27,Business,76,DAL-HOU,58.0,Aeromexico
43,2016-05-18,First Class,87,DAL-OKC,55.0,Southwest
44,2016-02-28,First Class,165,DAL-MDW,40.0,American Airlines
45,2016-11-17,First Class,211,DAL-MDW,20.0,Southwest
46,2016-10-19,Economy,181,DAL-HOU,57.0,Avianca
47,2016-11-13,Business,142,DAL-OKC,40.0,Aeromexico
48,2016-06-21,Business,153,DAL-ELP,42.0,KLM
49,2016-04-09,Business,224,DAL-SLC,20.0,Southwest
50,2016-01-16,Economy,191,DAL-ELP,68.0,American Airlines
51,2016-08-07,Economy,199,DAL-LGA,26.0,Southwest
52,2016-02-16,First Class,214,DAL-SLC,52.0,KLM
53,2016-06-12,Economy,233,DAL-PHX,66.0,KLM
54,2016-01-21,Business,71,DAL-HOU,38.0,Southwest
55,2016-01-17,Business,117,DAL-SLC,60.0,Avianca
56,2016-08-04,First Class,58,DAL-AMA,68.0,American Airlines
57,2016-07-16,First Class,183,DAL-SLC,20.0,Aeromexico
58,2016-02-20,Economy,225,DAL-TUL,47.0,Avianca
59,2016-06-24,Business,149,DAL-GRR,57.0,Avianca
60,2016-05-07,Business,266,DAL-GRR,66.0,Southwest
61,2016-11-03,Business,56,DAL-TUL,40.0,Aeromexico
62,2016-01-12,Economy,97,DAL-AUS,34.0,Aeromexico
63,2016-07-07,Business,177,DAL-HOU,40.0,Aeromexico
64,2016-02-22,Business,218,DAL-ATL,22.0,Aeromexico
65,2016-07-03,Business,114,DAL-ELP,68.0,American Airlines
66,2016-09-11,First Class,203,DAL-AMA,35.0,Avianca
67,2016-04-20,Economy,203,DAL-OKC,24.0,Avianca
68,2016-10-09,Economy,201,DAL-AUS,44.0,Southwest
69,2016-06-25,Economy,236,DAL-SLC,36.0,Avianca
70,2016-01-15,Economy,73,DAL-MDW,55.0,KLM
71,2016-09-20,Business,135,DAL-ATL,50.0,American Airlines
72,2016-02-16,Economy,125,DAL-SLC,28.0,Avianca
73,2016-06-12,Business,89,DAL-OKC,65.0,Southwest
74,2016-01-20,Economy,118,DAL-PHX,55.0,Aeromexico
75,2016-07-13,First Class,233,DAL-HOU,25.0,Aeromexico
76,2016-11-18,Business,81,DAL-PHX,34.0,Southwest
77,2016-06-29,First Class,207,DAL-AUS,35.0,Southwest
78,2016-06-23,Business,216,DAL-AUS,34.0,American Airlines
79,2016-08-26,Business,227,DAL-ATL,30.0,KLM
80,2016-03-12,Economy,68,DAL-GRR,25.0,American Airlines
81,2016-05-18,First Class,214,DAL-MDW,22.0,Southwest
82,2016-02-19,Business,62,DAL-HOU,70.0,KLM
83,2016-06-13,Business,221,DAL-GRR,21.0,American Airlines
84,2016-08-28,First Class,67,DAL-AMA,46.0,Aeromexico
85,2016-07-10,Economy,126,DAL-LGA,30.0,American Airlines
86,2016-07-03,Economy,242,DAL-OKC,60.0,Aeromexico
87,2016-10-16,First Class,214,DAL-TUL,68.0,Aeromexico
88,2016-09-27,Economy,100,DAL-OKC,54.0,Southwest
89,2016-09-14,Business,191,DAL-AUS,52.0,KLM
90,2016-07-17,Economy,177,DAL-HOU,56.0,KLM
91,2016-04-29,Economy,62,DAL-AMA,27.0,KLM
92,2016-09-03,Business,59,DAL-HOU,30.0,Avianca
93,2016-02-21,Economy,133,DAL-AUS,42.0,American Airlines
94,2016-11-18,Business,107,DAL-ATL,60.0,Avianca
95,2016-08-08,First Class,186,DAL-TUL,65.0,KLM
96,2016-05-11,First Class,108,DAL-AMA,58.0,Avianca
97,2016-10-06,Economy,198,DAL-AUS,28.0,Southwest
98,2016-01-03,Business,102,DAL-ATL,36.0,American Airlines
99,2016-08-01,First Class,127,DAL-AMA,50.0,Southwest
100,2016-11-18,First Class,245,DAL-TUL,66.0,Avianca
101,2016-01-22,Economy,242,DAL-TUL,46.0,Southwest
102,2016-02-11,Economy,63,DAL-AMA,53.0,American Airlines
103,2016-07-09,Business,100,DAL-LGA,42.0,Southwest
104,2016-09-04,First Class,153,DAL-OKC,42.0,Southwest
105,2016-07-05,Business,239,DAL-MDW,30.0,Aeromexico
106,2016-02-24,Economy,114,DAL-OKC,26.0,American Airlines
107,2016-09-07,Economy,196,DAL-HOU,63.0,American Airlines
108,2016-05-16,Business,75,DAL-SLC,49.0,KLM
109,2016-01-19,First Class,218,DAL-SLC,34.0,Aeromexico
110,2016-07-12,Business,241,DAL-SLC,64.0,KLM
111,2016-11-23,Business,59,DAL-OKC,25.0,Southwest
112,2016-02-27,First Class,199,DAL-LGA,55.0,Southwest
113,2016-11-06,First Class,92,DAL-HOU,65.0,Southwest
114,2016-11-06,Business,162,DAL-ELP,27.0,KLM
115,2016-10-08,Economy,173,DAL-SLC,25.0,Aeromexico
116,2016-05-06,First Class,195,DAL-ELP,35.0,American Airlines
117,2016-10-15,Economy,54,DAL-MDW,60.0,Southwest
118,2016-02-22,Economy,205,DAL-OKC,40.0,American Airlines
119,2016-06-14,Economy,192,DAL-AUS,40.0,KLM
120,2016-01-13,First Class,194,DAL-AUS,60.0,Aeromexico
121,2016-07-04,First Class,228,DAL-AMA,50.0,Southwest
122,2016-06-23,Business,97,DAL-LGA,20.0,Southwest
123,2016-07-06,Economy,56,DAL-SLC,26.0,American Airlines
124,2016-02-05,Business,181,DAL-OKC,60.0,American Airlines
125,2016-01-18,Business,172,DAL-HOU,50.0,Avianca
126,2016-03-29,Business,236,DAL-PHX,68.0,Avianca
127,2016-09-01,Business,251,DAL-TUL,33.0,Avianca
128,2016-02-18,Business,58,DAL-AMA,64.0,American Airlines
129,2016-10-14,Business,177,DAL-SLC,27.0,KLM
130,2016-07-29,Business,157,DAL-OKC,46.0,American Airlines
131,2016-04-18,Economy,140,DAL-LGA,49.0,American Airlines
132,2016-11-24,Economy,223,DAL-OKC,22.0,American Airlines
133,2016-01-05,Economy,252,DAL-SLC,60.0,Aeromexico
134,2016-01-11,First Class,200,DAL-OKC,72.0,KLM
135,2016-02-17,Economy,134,DAL-MDW,57.0,Southwest
136,2016-03-03,Business,235,DAL-TUL,47.0,KLM
137,2016-02-16,Economy,52,DAL-PHX,66.0,Avianca
138,2016-07-02,First Class,53,DAL-ATL,31.0,Avianca
139,2016-06-16,First Class,183,DAL-AUS,21.0,KLM
140,2016-04-17,Economy,177,DAL-GRR,50.0,KLM
141,2016-03-12,Economy,52,DAL-HOU,46.0,KLM
142,2016-08-04,First Class,71,DAL-HOU,57.0,Avianca
143,2016-07-06,First Class,178,DAL-ATL,57.0,Avianca
144,2016-02-24,Economy,178,DAL-AMA,21.0,Aeromexico
145,2016-03-05,Business,191,DAL-LGA,42.0,Avianca
146,2016-03-12,First Class,135,DAL-GRR,32.0,KLM
147,2016-09-27,Business,171,DAL-MDW,48.0,Southwest
148,2016-06-12,First Class,269,DAL-OKC,43.0,American Airlines
149,2016-04-18,Economy,198,DAL-AMA,70.0,American Airlines
150,2016-11-25,Business,269,DAL-TUL,60.0,Aeromexico
151,2016-07-06,Business,80,DAL-MDW,58.0,American Airlines
152,2016-03-26,Business,269,DAL-GRR,46.0,Aeromexico
153,2016-03-18,First Class,133,DAL-AMA,48.0,American Airlines
154,2016-08-26,Business,78,DAL-HOU,53.0,Aeromexico
155,2016-09-19,First Class,252,DAL-AUS,66.0,Avianca
156,2016-06-22,Economy,207,DAL-LGA,68.0,Aeromexico
157,2016-05-08,Business,215,DAL-LGA,40.0,American Airlines
158,2016-09-07,First Class,108,DAL-AUS,54.0,American Airlines
159,2016-04-28,Business,258,DAL-AUS,65.0,KLM
160,2016-04-15,First Class,104,DAL-TUL,66.0,Aeromexico
161,2016-04-24,First Class,70,DAL-SLC,52.0,Southwest
162,2016-04-01,First Class,195,DAL-SLC,42.0,Avianca
163,2016-03-05,Economy,261,DAL-PHX,55.0,American Airlines
164,2016-09-06,Business,186,DAL-AMA,60.0,American Airlines
165,2016-02-14,Business,265,DAL-TUL,27.0,Southwest
166,2016-04-15,Business,236,DAL-AUS,63.0,Aeromexico
167,2016-11-25,Business,176,DAL-ELP,25.0,Aeromexico
168,2016-01-19,Economy,238,DAL-LGA,20.0,Avianca
169,2016-07-14,Economy,149,DAL-MDW,66.0,Avianca
170,2016-11-18,Business,74,DAL-MDW,39.0,American Airlines
171,2016-06-15,Economy,199,DAL-MDW,35.0,American Airlines
172,2016-04-22,Economy,201,DAL-PHX,60.0,Southwest
173,2016-07-23,Economy,265,DAL-LGA,65.0,Aeromexico
174,2016-07-11,First Class,239,DAL-SLC,66.0,American Airlines
175,2016-06-16,Business,132,DAL-AMA,40.0,Avianca
176,2016-07-04,Business,61,DAL-TUL,71.0,Southwest
177,2016-04-29,Business,173,DAL-ELP,63.0,Avianca
178,2016-10-14,Business,171,DAL-ELP,47.0,Avianca
179,2016-08-29,First Class,71,DAL-ELP,65.0,Southwest
180,2016-04-03,First Class,103,DAL-TUL,55.0,Southwest
181,2016-10-10,Economy,78,DAL-OKC,20.0,American Airlines
182,2016-11-11,Business,216,DAL-LGA,42.0,American Airlines
183,2016-01-04,First Class,148,DAL-MDW,34.0,Aeromexico
184,2016-09-24,First Class,125,DAL-MDW,57.0,Aeromexico
185,2016-02-11,Economy,253,DAL-GRR,35.0,Aeromexico
186,2016-07-03,Economy,171,DAL-TUL,40.0,American Airlines
187,2016-09-09,Economy,176,DAL-TUL,25.0,Southwest
188,2016-10-08,Economy,151,DAL-TUL,40.0,Aeromexico
189,2016-01-11,First Class,88,DAL-OKC,69.0,KLM
190,2016-11-09,Economy,68,DAL-AUS,47.0,KLM
191,2016-10-05,Business,180,DAL-GRR,35.0,American Airlines
192,2016-09-14,First Class,187,DAL-SLC,69.0,Aeromexico
193,2016-02-22,Business,184,DAL-AMA,64.0,KLM
194,2016-04-27,First Class,207,DAL-PHX,52.0,Avianca
195,2016-08-10,Business,253,DAL-ELP,57.0,Avianca
196,2016-05-13,Economy,267,DAL-OKC,49.0,Avianca
197,2016-04-20,First Class,254,DAL-PHX,47.0,Avianca
198,2017-01-04,Economy,86,DAL-ATL,29.0,Southwest
199,2017-01-04,First Class,237,DAL-ATL,33.0,Southwest
200,2017-01-02,Economy,62,DAL-LGA,55.0,Southwest
201,2017-01-02,Economy,81,DAL-MDW,55.0,Southwest
202,2017-01-04,Business,169,DAL-LGA,29.0,American Airlines
203,2017-01-04,Business,93,DAL-ELP,75.0,Southwest
204,2017-01-01,Economy,78,DAL-HOU,72.0,Otra
205,2017-01-02,Economy,84,DAL-AUS,39.0,Otra
206,2017-01-02,Economy,78,DAL-PHX,39.0,Otra
207,2017-01-03,Economy,116,DAL-PHX,67.0,Otra
208,2017-01-02,Business,102,DAL-SEA,39.0,Southwest
209,2017-01-03,Economy,116,DAL-MDW,67.0,Southwest
210,2017-01-02,First Class,222,DAL-HOU,39.0,Southwest
211,2017-01-01,Economy,72,DAL-AMA,72.0,Southwest
212,2017-01-02,Economy,104,DAL-OKC,39.0,American Airlines
213,2017-01-01,Business,115,DAL-LGA,72.0,American Airlines
214,2017-01-02,Economy,141,DAL-TUL,39.0,American Airlines
215,2017-01-09,Business,221,DAL-GRR,52.0,KLM
216,2017-08-29,Economy,126,DAL-GRR,72.0,Avianca
217,2017-05-21,Economy,236,DAL-AMA,37.0,Aeromexico
218,2017-07-24,First Class,214,DAL-ATL,46.0,KLM
219,2017-07-24,Economy,125,DAL-PHX,39.0,American Airlines
220,2017-02-22,Business,189,DAL-MDW,46.0,Avianca
221,2017-06-05,First Class,234,DAL-GRR,29.0,KLM
222,2017-07-06,First Class,189,DAL-TUL,,Avianca
223,2017-01-23,Business,163,DAL-AMA,46.0,Southwest
224,2017-11-17,First Class,102,DAL-LGA,21.0,KLM
225,2017-01-04,Economy,91,DAL-HOU,72.0,Avianca
226,2017-08-07,Economy,235,DAL-OKC,72.0,Avianca
227,2017-06-03,First Class,95,DAL-AMA,72.0,KLM
228,2017-11-06,Business,206,DAL-AMA,,Avianca
229,2017-07-05,First Class,167,DAL-MDW,71.0,KLM
230,2017-07-28,Business,142,DAL-LGA,21.0,Southwest
231,2017-07-09,First Class,152,DAL-TUL,72.0,Aeromexico
232,2017-08-22,Economy,70,DAL-TUL,75.0,Avianca
233,2017-01-08,Economy,255,DAL-PHX,,KLM
234,2017-10-24,First Class,204,DAL-ATL,48.0,Southwest
235,2017-05-05,Business,193,DAL-GRR,49.0,Aeromexico
236,2017-09-13,Economy,56,DAL-AMA,75.0,Aeromexico
237,2017-01-26,First Class,185,DAL-PHX,67.0,Southwest
238,2017-06-18,Business,198,DAL-AUS,29.0,American Airlines
239,2017-06-12,Business,101,DAL-ATL,72.0,Southwest
240,2017-02-05,Economy,186,DAL-AMA,72.0,Southwest
241,2017-04-17,Business,262,DAL-ELP,21.0,Aeromexico
242,2017-08-19,Business,153,DAL-SLC,36.0,American Airlines
243,2017-07-08,Business,62,DAL-ELP,52.0,Aeromexico
244,2017-09-20,Economy,55,DAL-ATL,72.0,KLM
245,2017-11-17,Business,259,DAL-SLC,33.0,Aeromexico
246,2017-02-24,Business,215,DAL-ELP,37.0,Southwest
247,2017-08-14,First Class,67,DAL-OKC,,Avianca
248,2017-06-10,First Class,228,DAL-TUL,29.0,KLM
249,2017-04-27,Economy,237,DAL-OKC,72.0,KLM
250,2017-06-28,First Class,70,DAL-AMA,72.0,KLM
251,2017-05-13,Economy,250,DAL-GRR,,Avianca
252,2017-04-03,Economy,119,DAL-GRR,21.0,American Airlines
253,2017-07-23,First Class,101,DAL-OKC,72.0,Avianca
254,2017-10-27,Business,63,DAL-AUS,67.0,KLM
255,2017-07-02,Business,125,DAL-MDW,37.0,Southwest
256,2017-05-09,Business,150,DAL-PHX,72.0,American Airlines
257,2017-03-02,Business,122,DAL-AMA,,Aeromexico
258,2017-10-11,First Class,247,DAL-PHX,49.0,Avianca
259,2017-07-04,Business,122,DAL-AUS,,Aeromexico
260,2017-05-08,Economy,254,DAL-MDW,52.0,American Airlines
261,2017-08-02,Business,121,DAL-AMA,46.0,KLM
262,2017-10-19,Economy,223,DAL-ATL,,Aeromexico
263,2017-05-27,Economy,84,DAL-AUS,67.0,Southwest
264,2017-07-26,Economy,248,DAL-AUS,39.0,American Airlines
265,2017-02-27,First Class,58,DAL-ATL,72.0,Aeromexico
266,2017-08-26,First Class,260,DAL-OKC,46.0,American Airlines
267,2017-08-03,First Class,104,DAL-SLC,29.0,Southwest
268,2017-04-28,Economy,172,DAL-AUS,67.0,Avianca
269,2017-08-29,Business,229,DAL-SLC,33.0,Southwest
270,2017-10-06,Business,233,DAL-LGA,67.0,Avianca
271,2017-01-29,Economy,131,DAL-HOU,32.0,KLM
272,2017-11-25,Economy,182,DAL-MDW,,Avianca
273,2017-09-21,Business,266,DAL-AUS,56.0,KLM
274,2017-06-22,Business,159,DAL-ELP,49.0,KLM
275,2017-03-14,Economy,73,DAL-PHX,55.0,KLM
276,2017-09-27,First Class,61,DAL-LGA,72.0,Southwest
277,2017-01-29,Business,61,DAL-HOU,,Southwest
278,2017-10-12,First Class,112,DAL-OKC,,Avianca
279,2017-11-14,Economy,167,DAL-AUS,48.0,Southwest
280,2017-07-10,Economy,250,DAL-PHX,29.0,KLM
281,2017-08-10,Business,166,DAL-LGA,49.0,KLM
282,2017-05-03,Business,121,DAL-OKC,67.0,Aeromexico
283,2017-07-16,First Class,223,DAL-AMA,62.0,KLM
284,2017-03-08,Business,55,DAL-AUS,72.0,American Airlines
285,2017-03-17,Economy,245,DAL-OKC,,Avianca
286,2017-09-18,Economy,244,DAL-OKC,,American Airlines
287,2017-03-25,First Class,210,DAL-MDW,,Aeromexico
288,2017-08-10,First Class,207,DAL-MDW,,Aeromexico
289,2017-06-08,Business,167,DAL-ATL,29.0,KLM
290,2017-07-12,Economy,208,DAL-PHX,72.0,Aeromexico
291,2017-01-17,First Class,137,DAL-SLC,29.0,Avianca
292,2017-08-27,First Class,224,DAL-LGA,21.0,KLM
293,2017-07-02,Business,169,DAL-HOU,32.0,Southwest
294,2017-03-10,First Class,165,DAL-MDW,52.0,Aeromexico
295,2017-11-26,Economy,167,DAL-ELP,52.0,KLM
296,2017-08-20,Economy,219,DAL-SLC,54.0,KLM
297,2017-11-10,First Class,82,DAL-LGA,67.0,Southwest
298,2017-06-15,Economy,62,DAL-ATL,,Avianca
299,2017-01-27,Business,162,DAL-ATL,27.0,Southwest
300,2017-10-13,Business,240,DAL-PHX,52.0,American Airlines
301,2017-01-07,First Class,178,DAL-AMA,21.0,Avianca
302,2017-01-10,First Class,69,DAL-HOU,,Avianca
303,2017-01-18,Economy,83,DAL-HOU,32.0,Avianca
304,2017-02-03,Business,95,DAL-ELP,32.0,American Airlines
305,2017-04-22,Business,186,DAL-PHX,,Southwest
306,2017-02-03,Economy,93,DAL-TUL,72.0,Southwest
307,2017-02-14,First Class,78,DAL-TUL,32.0,Avianca
308,2017-10-06,Economy,120,DAL-MDW,49.0,KLM
309,2017-09-19,First Class,250,DAL-AUS,67.0,Aeromexico
310,2017-06-16,Business,55,DAL-MDW,39.0,KLM
311,2017-11-16,First Class,81,DAL-ATL,48.0,Aeromexico
312,2017-10-19,Economy,217,DAL-AUS,72.0,Aeromexico
313,2017-04-13,Economy,132,DAL-MDW,,Southwest
314,2017-02-26,First Class,160,DAL-OKC,37.0,Avianca
315,2017-10-10,Business,204,DAL-AMA,52.0,Aeromexico
316,2017-07-06,Business,201,DAL-ATL,32.0,Aeromexico
317,2017-08-10,First Class,54,DAL-OKC,39.0,Southwest
318,2017-01-21,Business,61,DAL-LGA,39.0,Aeromexico
319,2017-11-26,Economy,179,DAL-OKC,46.0,Aeromexico
320,2017-04-17,First Class,210,DAL-ATL,49.0,American Airlines
321,2017-10-25,First Class,166,DAL-OKC,39.0,Southwest
322,2017-06-17,Business,123,DAL-TUL,55.0,KLM
323,2017-03-15,First Class,114,DAL-HOU,72.0,Avianca
324,2017-11-17,First Class,75,DAL-MDW,,Avianca
325,2017-02-04,Economy,93,DAL-ELP,72.0,Southwest
326,2017-08-15,First Class,237,DAL-SLC,54.0,Southwest
327,2017-02-08,Economy,205,DAL-ATL,72.0,American Airlines
328,2017-09-25,Economy,109,DAL-PHX,,Southwest
329,2017-01-28,First Class,52,DAL-ELP,55.0,Aeromexico
330,2017-08-01,Economy,153,DAL-TUL,67.0,Avianca
331,2017-06-23,First Class,256,DAL-SLC,,Southwest
332,2017-08-11,First Class,204,DAL-AMA,46.0,KLM
333,2017-08-15,Business,206,DAL-MDW,67.0,Aeromexico
334,2017-08-26,Business,61,DAL-SLC,,Aeromexico
335,2017-07-23,Business,242,DAL-SLC,39.0,KLM
336,2017-03-01,First Class,153,DAL-PHX,21.0,Southwest
337,2017-11-24,First Class,210,DAL-OKC,48.0,Southwest
338,2017-04-06,Business,113,DAL-ELP,62.0,Aeromexico
339,2017-10-27,Business,120,DAL-PHX,72.0,Southwest
340,2017-08-08,Economy,110,DAL-GRR,54.0,Avianca
341,2017-09-07,First Class,163,DAL-SLC,66.0,Avianca
342,2017-11-06,Business,88,DAL-LGA,29.0,KLM
343,2017-02-02,Economy,152,DAL-SLC,,KLM
344,2017-02-07,Business,101,DAL-ELP,72.0,Avianca
345,2017-09-01,First Class,166,DAL-LGA,59.0,Avianca
346,2017-04-10,First Class,245,DAL-GRR,67.0,Aeromexico
347,2017-11-15,Economy,150,DAL-OKC,66.0,Avianca
348,2017-11-07,Business,65,DAL-SLC,,American Airlines
349,2017-03-22,Economy,216,DAL-PHX,,Aeromexico
350,2017-05-13,First Class,257,DAL-TUL,72.0,KLM
351,2017-05-24,Business,194,DAL-AMA,35.0,Aeromexico
352,2017-10-16,Economy,97,DAL-TUL,39.0,Southwest
353,2017-09-16,First Class,79,DAL-AUS,39.0,Avianca
354,2017-08-12,Business,227,DAL-SLC,46.0,American Airlines
355,2017-11-28,Business,220,DAL-GRR,72.0,Southwest
356,2017-05-03,Business,268,DAL-PHX,55.0,Southwest
357,2017-05-13,First Class,149,DAL-ATL,37.0,American Airlines
358,2017-07-20,First Class,242,DAL-LGA,52.0,American Airlines
359,2017-06-17,Business,217,DAL-SLC,,KLM
360,2017-06-16,Business,126,DAL-TUL,,Avianca
361,2017-03-20,Economy,191,DAL-AMA,72.0,KLM
362,2017-05-09,Business,165,DAL-SLC,56.0,Southwest
363,2017-05-17,Economy,116,DAL-HOU,32.0,American Airlines
364,2017-06-19,Economy,64,DAL-ELP,72.0,KLM
365,2017-10-14,Business,132,DAL-SLC,72.0,Aeromexico
366,2017-02-04,Business,79,DAL-AUS,48.0,American Airlines
367,2017-06-02,First Class,176,DAL-ELP,,Southwest
368,2017-06-05,Business,177,DAL-TUL,,Avianca
369,2017-03-12,Economy,226,DAL-GRR,39.0,Avianca
370,2017-07-10,Economy,186,DAL-OKC,62.0,Aeromexico
371,2017-08-24,Business,123,DAL-TUL,72.0,Aeromexico
372,2017-09-05,Business,222,DAL-AUS,,KLM
373,2017-10-18,Business,112,DAL-LGA,39.0,American Airlines
374,2017-05-10,Business,158,DAL-GRR,62.0,Aeromexico
375,2017-05-16,First Class,164,DAL-LGA,39.0,Aeromexico
376,2017-05-10,First Class,123,DAL-MDW,55.0,Aeromexico
377,2017-02-06,Economy,178,DAL-GRR,29.0,KLM
378,2017-11-04,Economy,129,DAL-TUL,46.0,Aeromexico
379,2017-06-19,Business,89,DAL-MDW,27.0,Avianca
380,2017-01-14,Business,180,DAL-MDW,52.0,Southwest
381,2017-08-13,Economy,147,DAL-ATL,,Avianca
382,2017-04-11,First Class,255,DAL-AUS,72.0,American Airlines
383,2017-08-04,First Class,72,DAL-MDW,72.0,Aeromexico
384,2017-04-29,Economy,162,DAL-SLC,52.0,Southwest
385,2017-07-01,Business,168,DAL-TUL,39.0,Aeromexico
386,2017-10-13,First Class,265,DAL-TUL,39.0,Aeromexico
387,2017-06-27,Economy,119,DAL-AMA,59.0,American Airlines
388,2017-08-19,First Class,62,DAL-HOU,21.0,Southwest
389,2017-08-16,Economy,229,DAL-TUL,52.0,Southwest
390,2017-06-05,First Class,85,DAL-AMA,32.0,Aeromexico
391,2017-06-02,First Class,55,DAL-TUL,67.0,Aeromexico
392,2017-02-09,Business,140,DAL-MDW,29.0,Avianca
393,2017-11-27,Business,232,DAL-HOU,68.0,American Airlines
394,2016-05-09,Economy,60,DAL-AUS,,Otra
395,2016-05-09,Economy,95,DAL-AUS,,Southwest
396,2017-01-01,Economy,90,DAL-PHX,,Otra
397,2017-01-01,Economy,149,DAL-PHX,,Otra
398,2017-10-10,First Class,119,DAL-PHX,,Aeromexico
399,2017-10-10,Economy,268,DAL-PHX,,Aeromexico
