,Cve_LA,Viaje,Clase,Precio,Ruta,Cve_Cliente
0,SW,2016-09-10,Economy,60,DAL-MDW,553.0
1,AA,2016-06-11,Economy,150,DAL-SLC,554.0
2,DA,2016-09-21,Economy,68,DAL-AMA,554.0
3,UA,2016-06-28,Business,160,DAL-SLC,556.0
4,SW,2016-06-25,Economy,65,DAL-OKC,557.0
5,SW,2016-12-02,Economy,126,DAL-MDW,557.0
6,AA,2016-06-25,Business,121,DAL-HOU,557.0
7,AA,2016-06-25,Economy,83,DAL-GRR,557.0
8,AA,2016-06-25,Economy,141,DAL-TUL,557.0
9,SW,2016-06-25,Economy,66,DAL-AMA,557.0
10,DA,2016-12-02,Economy,122,DAL-AUS,557.0
11,DA,2016-06-25,Business,146,DAL-LGA,557.0
12,UA,2016-12-02,Economy,152,DAL-PHX,557.0
13,SW,2016-11-08,Economy,63,DAL-GRR,559.0
14,AA,2016-11-08,Economy,158,DAL-ELP,559.0
15,AA,2016-05-21,Economy,71,DAL-HOU,561.0
16,UA,2016-11-22,Economy,92,DAL-AMA,563.0
17,UA,2016-11-28,Economy,61,DAL-AMA,565.0
18,DA,2016-05-09,First Class,265,DAL-ATL,568.0
21,KL,2016-04-27,Business,129,DAL-TUL,657.0
22,AV,2016-11-27,Business,132,DAL-OKC,694.0
23,AM,2016-06-26,Economy,245,DAL-ELP,557.0
24,SW,2016-07-16,Economy,147,DAL-SLC,593.0
25,AV,2016-09-12,Business,139,DAL-HOU,632.0
26,AM,2016-01-27,First Class,190,DAL-OKC,683.0
27,SW,2016-07-16,Business,185,DAL-ATL,563.0
28,AM,2016-03-02,Business,264,DAL-AUS,623.0
29,KL,2016-08-10,Business,184,DAL-TUL,677.0
30,AV,2016-06-26,First Class,190,DAL-PHX,695.0
31,KL,2016-07-24,First Class,118,DAL-MDW,685.0
32,KL,2016-02-04,Economy,258,DAL-SLC,584.0
33,AV,2016-04-17,Economy,71,DAL-GRR,641.0
34,KL,2016-10-13,Economy,111,DAL-SLC,642.0
35,KL,2016-01-01,First Class,204,DAL-TUL,642.0
36,AM,2016-04-01,First Class,141,DAL-AUS,605.0
37,AA,2016-10-26,Economy,55,DAL-AUS,632.0
38,AA,2016-03-27,Business,157,DAL-AUS,659.0
39,SW,2016-04-12,Business,202,DAL-PHX,597.0
40,AA,2016-07-29,Economy,132,DAL-PHX,649.0
41,AV,2016-01-18,Economy,79,DAL-MDW,599.0
42,KL,2016-09-02,First Class,81,DAL-ATL,659.0
43,SW,2016-03-25,Economy,199,DAL-SLC,584.0
44,AM,2016-02-27,Business,76,DAL-HOU,667.0
45,SW,2016-05-18,First Class,87,DAL-OKC,670.0
46,AA,2016-02-28,First Class,165,DAL-MDW,573.0
47,SW,2016-11-17,First Class,211,DAL-MDW,623.0
48,AV,2016-10-19,Economy,181,DAL-HOU,559.0
49,AM,2016-11-13,Business,142,DAL-OKC,592.0
50,KL,2016-06-21,Business,153,DAL-ELP,621.0
51,SW,2016-04-09,Business,224,DAL-SLC,679.0
52,AA,2016-01-16,Economy,191,DAL-ELP,642.0
53,SW,2016-08-07,Economy,199,DAL-LGA,635.0
54,KL,2016-02-16,First Class,214,DAL-SLC,649.0
55,KL,2016-06-12,Economy,233,DAL-PHX,696.0
56,SW,2016-01-21,Business,71,DAL-HOU,646.0
57,AV,2016-01-17,Business,117,DAL-SLC,644.0
58,AA,2016-08-04,First Class,58,DAL-AMA,642.0
59,AM,2016-07-16,First Class,183,DAL-SLC,679.0
60,AV,2016-02-20,Economy,225,DAL-TUL,580.0
61,AV,2016-06-24,Business,149,DAL-GRR,675.0
62,SW,2016-05-07,Business,266,DAL-GRR,696.0
63,AM,2016-11-03,Business,56,DAL-TUL,592.0
64,AM,2016-01-12,Economy,97,DAL-AUS,674.0
65,AM,2016-07-07,Business,177,DAL-HOU,659.0
66,AM,2016-02-22,Business,218,DAL-ATL,690.0
67,AA,2016-07-03,Business,114,DAL-ELP,624.0
68,AV,2016-09-11,First Class,203,DAL-AMA,662.0
69,AV,2016-04-20,Economy,203,DAL-OKC,588.0
70,SW,2016-10-09,Economy,201,DAL-AUS,597.0
71,AV,2016-06-25,Economy,236,DAL-SLC,610.0
72,KL,2016-01-15,Economy,73,DAL-MDW,670.0
73,AA,2016-09-20,Business,135,DAL-ATL,607.0
74,AV,2016-02-16,Economy,125,DAL-SLC,683.0
75,SW,2016-06-12,Business,89,DAL-OKC,618.0
76,AM,2016-01-20,Economy,118,DAL-PHX,556.0
77,AM,2016-07-13,First Class,233,DAL-HOU,554.0
78,SW,2016-11-18,Business,81,DAL-PHX,553.0
79,SW,2016-06-29,First Class,207,DAL-AUS,653.0
80,AA,2016-06-23,Business,216,DAL-AUS,639.0
81,KL,2016-08-26,Business,227,DAL-ATL,687.0
82,AA,2016-03-12,Economy,68,DAL-GRR,554.0
83,SW,2016-05-18,First Class,214,DAL-MDW,690.0
84,KL,2016-02-19,Business,62,DAL-HOU,663.0
85,AA,2016-06-13,Business,221,DAL-GRR,568.0
86,AM,2016-08-28,First Class,67,DAL-AMA,689.0
87,AA,2016-07-10,Economy,126,DAL-LGA,687.0
88,AM,2016-07-03,Economy,242,DAL-OKC,688.0
89,AM,2016-10-16,First Class,214,DAL-TUL,633.0
90,SW,2016-09-27,Economy,100,DAL-OKC,574.0
91,KL,2016-09-14,Business,191,DAL-AUS,649.0
92,KL,2016-07-17,Economy,177,DAL-HOU,695.0
93,KL,2016-04-29,Economy,62,DAL-AMA,685.0
94,AV,2016-09-03,Business,59,DAL-HOU,687.0
95,AA,2016-02-21,Economy,133,DAL-AUS,621.0
96,AV,2016-11-18,Business,107,DAL-ATL,626.0
97,KL,2016-08-08,First Class,186,DAL-TUL,578.0
98,AV,2016-05-11,First Class,108,DAL-AMA,667.0
99,SW,2016-10-06,Economy,198,DAL-AUS,601.0
100,AA,2016-01-03,Business,102,DAL-ATL,664.0
101,SW,2016-08-01,First Class,127,DAL-AMA,607.0
102,AV,2016-11-18,First Class,245,DAL-TUL,604.0
103,SW,2016-01-22,Economy,242,DAL-TUL,689.0
104,AA,2016-02-11,Economy,63,DAL-AMA,581.0
105,SW,2016-07-09,Business,100,DAL-LGA,608.0
106,SW,2016-09-04,First Class,153,DAL-OKC,621.0
107,AM,2016-07-05,Business,239,DAL-MDW,687.0
108,AA,2016-02-24,Economy,114,DAL-OKC,632.0
109,AA,2016-09-07,Economy,196,DAL-HOU,557.0
110,KL,2016-05-16,Business,75,DAL-SLC,585.0
111,AM,2016-01-19,First Class,218,DAL-SLC,639.0
112,KL,2016-07-12,Business,241,DAL-SLC,655.0
113,SW,2016-11-23,Business,59,DAL-OKC,593.0
114,SW,2016-02-27,First Class,199,DAL-LGA,670.0
115,SW,2016-11-06,First Class,92,DAL-HOU,578.0
116,KL,2016-11-06,Business,162,DAL-ELP,685.0
117,AM,2016-10-08,Economy,173,DAL-SLC,575.0
118,AA,2016-05-06,First Class,195,DAL-ELP,653.0
119,SW,2016-10-15,Economy,54,DAL-MDW,644.0
120,AA,2016-02-22,Economy,205,DAL-OKC,592.0
121,KL,2016-06-14,Economy,192,DAL-AUS,677.0
122,AM,2016-01-13,First Class,194,DAL-AUS,626.0
123,SW,2016-07-04,First Class,228,DAL-AMA,609.0
124,SW,2016-06-23,Business,97,DAL-LGA,623.0
125,AA,2016-07-06,Economy,56,DAL-SLC,632.0
126,AA,2016-02-05,Business,181,DAL-OKC,626.0
127,AV,2016-01-18,Business,172,DAL-HOU,666.0
128,AV,2016-03-29,Business,236,DAL-PHX,624.0
129,AV,2016-09-01,Business,251,DAL-TUL,661.0
130,AA,2016-02-18,Business,58,DAL-AMA,620.0
131,KL,2016-10-14,Business,177,DAL-SLC,685.0
132,AA,2016-07-29,Business,157,DAL-OKC,689.0
133,AA,2016-04-18,Economy,140,DAL-LGA,585.0
134,AA,2016-11-24,Economy,223,DAL-OKC,628.0
135,AM,2016-01-05,Economy,252,DAL-SLC,576.0
136,KL,2016-01-11,First Class,200,DAL-OKC,668.0
137,SW,2016-02-17,Economy,134,DAL-MDW,656.0
138,KL,2016-03-03,Business,235,DAL-TUL,680.0
139,AV,2016-02-16,Economy,52,DAL-PHX,641.0
140,AV,2016-07-02,First Class,53,DAL-ATL,587.0
141,KL,2016-06-16,First Class,183,DAL-AUS,568.0
142,KL,2016-04-17,Economy,177,DAL-GRR,652.0
143,KL,2016-03-12,Economy,52,DAL-HOU,689.0
144,AV,2016-08-04,First Class,71,DAL-HOU,599.0
145,AV,2016-07-06,First Class,178,DAL-ATL,599.0
146,AM,2016-02-24,Economy,178,DAL-AMA,568.0
147,AV,2016-03-05,Business,191,DAL-LGA,608.0
148,KL,2016-03-12,First Class,135,DAL-GRR,563.0
149,SW,2016-09-27,Business,171,DAL-MDW,561.0
150,AA,2016-06-12,First Class,269,DAL-OKC,569.0
151,AA,2016-04-18,Economy,198,DAL-AMA,638.0
152,AM,2016-11-25,Business,269,DAL-TUL,576.0
153,AA,2016-07-06,Business,80,DAL-MDW,667.0
154,AM,2016-03-26,Business,269,DAL-GRR,571.0
155,AA,2016-03-18,First Class,133,DAL-AMA,561.0
156,AM,2016-08-26,Business,78,DAL-HOU,581.0
157,AV,2016-09-19,First Class,252,DAL-AUS,645.0
158,AM,2016-06-22,Economy,207,DAL-LGA,624.0
159,AA,2016-05-08,Business,215,DAL-LGA,592.0
160,AA,2016-09-07,First Class,108,DAL-AUS,574.0
161,KL,2016-04-28,Business,258,DAL-AUS,618.0
162,AM,2016-04-15,First Class,104,DAL-TUL,696.0
163,SW,2016-04-24,First Class,70,DAL-SLC,615.0
164,AV,2016-04-01,First Class,195,DAL-SLC,608.0
165,AA,2016-03-05,Economy,261,DAL-PHX,556.0
166,AA,2016-09-06,Business,186,DAL-AMA,576.0
167,SW,2016-02-14,Business,265,DAL-TUL,685.0
168,AM,2016-04-15,Business,236,DAL-AUS,557.0
169,AM,2016-11-25,Business,176,DAL-ELP,591.0
170,AV,2016-01-19,Economy,238,DAL-LGA,679.0
171,AV,2016-07-14,Economy,149,DAL-MDW,641.0
172,AA,2016-11-18,Business,74,DAL-MDW,650.0
173,AA,2016-06-15,Economy,199,DAL-MDW,662.0
174,SW,2016-04-22,Economy,201,DAL-PHX,576.0
175,AM,2016-07-23,Economy,265,DAL-LGA,618.0
176,AA,2016-07-11,First Class,239,DAL-SLC,604.0
177,AV,2016-06-16,Business,132,DAL-AMA,592.0
178,SW,2016-07-04,Business,61,DAL-TUL,657.0
179,AV,2016-04-29,Business,173,DAL-ELP,557.0
180,AV,2016-10-14,Business,171,DAL-ELP,580.0
181,SW,2016-08-29,First Class,71,DAL-ELP,578.0
182,SW,2016-04-03,First Class,103,DAL-TUL,670.0
183,AA,2016-10-10,Economy,78,DAL-OKC,623.0
184,AA,2016-11-11,Business,216,DAL-LGA,608.0
185,AM,2016-01-04,First Class,148,DAL-MDW,674.0
186,AM,2016-09-24,First Class,125,DAL-MDW,656.0
187,AM,2016-02-11,Economy,253,DAL-GRR,647.0
188,AA,2016-07-03,Economy,171,DAL-TUL,677.0
189,SW,2016-09-09,Economy,176,DAL-TUL,575.0
190,AM,2016-10-08,Economy,151,DAL-TUL,659.0
191,KL,2016-01-11,First Class,88,DAL-OKC,595.0
192,KL,2016-11-09,Economy,68,DAL-AUS,680.0
193,AA,2016-10-05,Business,180,DAL-GRR,630.0
194,AM,2016-09-14,First Class,187,DAL-SLC,595.0
195,KL,2016-02-22,Business,184,DAL-AMA,655.0
196,AV,2016-04-27,First Class,207,DAL-PHX,649.0
197,AV,2016-08-10,Business,253,DAL-ELP,599.0
198,AV,2016-05-13,Economy,267,DAL-OKC,579.0
199,AV,2016-04-20,First Class,254,DAL-PHX,580.0
0,SW,2017-01-04,Economy,86,DAL-ATL,637.0
1,SW,2017-01-04,First Class,237,DAL-ATL,402.0
2,SW,2017-01-02,Economy,62,DAL-LGA,191.0
3,SW,2017-01-02,Economy,81,DAL-MDW,191.0
4,AA,2017-01-04,Business,169,DAL-LGA,637.0
5,SW,2017-01-04,Business,93,DAL-ELP,566.0
6,UA,2017-01-01,Economy,78,DAL-HOU,682.0
7,DA,2017-01-02,Economy,84,DAL-AUS,38.0
8,UA,2017-01-02,Economy,78,DAL-PHX,38.0
9,UA,2017-01-03,Economy,116,DAL-PHX,693.0
11,SW,2017-01-02,Business,102,DAL-SEA,38.0
12,SW,2017-01-03,Economy,116,DAL-MDW,693.0
13,SW,2017-01-02,First Class,222,DAL-HOU,38.0
14,SW,2017-01-01,Economy,72,DAL-AMA,682.0
15,AA,2017-01-02,Economy,104,DAL-OKC,38.0
16,AA,2017-01-01,Business,115,DAL-LGA,682.0
17,AA,2017-01-02,Economy,141,DAL-TUL,38.0
19,KL,2017-01-09,Business,221,DAL-GRR,627.0
20,AV,2017-08-29,Economy,126,DAL-GRR,701.0
21,AM,2017-05-21,Economy,236,DAL-AMA,560.0
22,KL,2017-07-24,First Class,214,DAL-ATL,712.0
23,AA,2017-07-24,Economy,125,DAL-PHX,38.0
24,AV,2017-02-22,Business,189,DAL-MDW,712.0
25,KL,2017-06-05,First Class,234,DAL-GRR,637.0
26,AV,2017-07-06,First Class,189,DAL-TUL,562.0
27,SW,2017-01-23,Business,163,DAL-AMA,712.0
28,KL,2017-11-17,First Class,102,DAL-LGA,730.0
29,AV,2017-01-04,Economy,91,DAL-HOU,682.0
30,AV,2017-08-07,Economy,235,DAL-OKC,682.0
31,KL,2017-06-03,First Class,95,DAL-AMA,701.0
32,AV,2017-11-06,Business,206,DAL-AMA,570.0
33,KL,2017-07-05,First Class,167,DAL-MDW,596.0
34,SW,2017-07-28,Business,142,DAL-LGA,658.0
35,AM,2017-07-09,First Class,152,DAL-TUL,682.0
36,AV,2017-08-22,Economy,70,DAL-TUL,566.0
37,KL,2017-01-08,Economy,255,DAL-PHX,562.0
38,SW,2017-10-24,First Class,204,DAL-ATL,715.0
39,AM,2017-05-05,Business,193,DAL-GRR,709.0
40,AM,2017-09-13,Economy,56,DAL-AMA,566.0
41,SW,2017-01-26,First Class,185,DAL-PHX,693.0
42,AA,2017-06-18,Business,198,DAL-AUS,637.0
43,SW,2017-06-12,Business,101,DAL-ATL,682.0
44,SW,2017-02-05,Economy,186,DAL-AMA,682.0
45,AM,2017-04-17,Business,262,DAL-ELP,730.0
46,AA,2017-08-19,Business,153,DAL-SLC,716.0
47,AM,2017-07-08,Business,62,DAL-ELP,627.0
48,KL,2017-09-20,Economy,55,DAL-ATL,682.0
49,AM,2017-11-17,Business,259,DAL-SLC,402.0
50,SW,2017-02-24,Business,215,DAL-ELP,560.0
51,AV,2017-08-14,First Class,67,DAL-OKC,562.0
52,KL,2017-06-10,First Class,228,DAL-TUL,637.0
53,KL,2017-04-27,Economy,237,DAL-OKC,682.0
54,KL,2017-06-28,First Class,70,DAL-AMA,682.0
55,AV,2017-05-13,Economy,250,DAL-GRR,582.0
56,AA,2017-04-03,Economy,119,DAL-GRR,730.0
57,AV,2017-07-23,First Class,101,DAL-OKC,682.0
58,KL,2017-10-27,Business,63,DAL-AUS,693.0
59,SW,2017-07-02,Business,125,DAL-MDW,560.0
60,AA,2017-05-09,Business,150,DAL-PHX,682.0
61,AM,2017-03-02,Business,122,DAL-AMA,742.0
62,AV,2017-10-11,First Class,247,DAL-PHX,709.0
63,AM,2017-07-04,Business,122,DAL-AUS,717.0
64,AA,2017-05-08,Economy,254,DAL-MDW,627.0
65,KL,2017-08-02,Business,121,DAL-AMA,712.0
66,AM,2017-10-19,Economy,223,DAL-ATL,562.0
67,SW,2017-05-27,Economy,84,DAL-AUS,693.0
68,AA,2017-07-26,Economy,248,DAL-AUS,38.0
69,AM,2017-02-27,First Class,58,DAL-ATL,682.0
70,AA,2017-08-26,First Class,260,DAL-OKC,712.0
71,SW,2017-08-03,First Class,104,DAL-SLC,637.0
72,AV,2017-04-28,Economy,172,DAL-AUS,693.0
73,SW,2017-08-29,Business,229,DAL-SLC,402.0
74,AV,2017-10-06,Business,233,DAL-LGA,693.0
75,KL,2017-01-29,Economy,131,DAL-HOU,669.0
76,AV,2017-11-25,Economy,182,DAL-MDW,570.0
77,KL,2017-09-21,Business,266,DAL-AUS,714.0
78,KL,2017-06-22,Business,159,DAL-ELP,709.0
79,KL,2017-03-14,Economy,73,DAL-PHX,191.0
80,SW,2017-09-27,First Class,61,DAL-LGA,682.0
81,SW,2017-01-29,Business,61,DAL-HOU,582.0
82,AV,2017-10-12,First Class,112,DAL-OKC,582.0
83,SW,2017-11-14,Economy,167,DAL-AUS,715.0
84,KL,2017-07-10,Economy,250,DAL-PHX,637.0
85,KL,2017-08-10,Business,166,DAL-LGA,709.0
86,AM,2017-05-03,Business,121,DAL-OKC,693.0
87,KL,2017-07-16,First Class,223,DAL-AMA,671.0
88,AA,2017-03-08,Business,55,DAL-AUS,682.0
89,AV,2017-03-17,Economy,245,DAL-OKC,742.0
90,AA,2017-09-18,Economy,244,DAL-OKC,570.0
91,AM,2017-03-25,First Class,210,DAL-MDW,717.0
92,AM,2017-08-10,First Class,207,DAL-MDW,742.0
93,KL,2017-06-08,Business,167,DAL-ATL,637.0
94,AM,2017-07-12,Economy,208,DAL-PHX,682.0
95,AV,2017-01-17,First Class,137,DAL-SLC,637.0
96,KL,2017-08-27,First Class,224,DAL-LGA,730.0
97,SW,2017-07-02,Business,169,DAL-HOU,669.0
98,AM,2017-03-10,First Class,165,DAL-MDW,627.0
99,KL,2017-11-26,Economy,167,DAL-ELP,627.0
100,KL,2017-08-20,Economy,219,DAL-SLC,550.0
101,SW,2017-11-10,First Class,82,DAL-LGA,693.0
102,AV,2017-06-15,Economy,62,DAL-ATL,582.0
103,SW,2017-01-27,Business,162,DAL-ATL,698.0
104,AA,2017-10-13,Business,240,DAL-PHX,627.0
106,AV,2017-01-07,First Class,178,DAL-AMA,658.0
107,AV,2017-01-10,First Class,69,DAL-HOU,582.0
108,AV,2017-01-18,Economy,83,DAL-HOU,669.0
109,AA,2017-02-03,Business,95,DAL-ELP,669.0
110,SW,2017-04-22,Business,186,DAL-PHX,570.0
111,SW,2017-02-03,Economy,93,DAL-TUL,682.0
112,AV,2017-02-14,First Class,78,DAL-TUL,669.0
113,KL,2017-10-06,Economy,120,DAL-MDW,709.0
114,AM,2017-09-19,First Class,250,DAL-AUS,693.0
115,KL,2017-06-16,Business,55,DAL-MDW,38.0
116,AM,2017-11-16,First Class,81,DAL-ATL,715.0
117,AM,2017-10-19,Economy,217,DAL-AUS,682.0
118,SW,2017-04-13,Economy,132,DAL-MDW,570.0
119,AV,2017-02-26,First Class,160,DAL-OKC,560.0
120,AM,2017-10-10,Business,204,DAL-AMA,627.0
121,AM,2017-07-06,Business,201,DAL-ATL,669.0
122,SW,2017-08-10,First Class,54,DAL-OKC,38.0
123,AM,2017-01-21,Business,61,DAL-LGA,38.0
124,AM,2017-11-26,Economy,179,DAL-OKC,712.0
125,AA,2017-04-17,First Class,210,DAL-ATL,709.0
126,SW,2017-10-25,First Class,166,DAL-OKC,38.0
127,KL,2017-06-17,Business,123,DAL-TUL,191.0
128,AV,2017-03-15,First Class,114,DAL-HOU,682.0
129,AV,2017-11-17,First Class,75,DAL-MDW,582.0
131,SW,2017-02-04,Economy,93,DAL-ELP,682.0
132,SW,2017-08-15,First Class,237,DAL-SLC,550.0
133,AA,2017-02-08,Economy,205,DAL-ATL,682.0
134,SW,2017-09-25,Economy,109,DAL-PHX,570.0
135,AM,2017-01-28,First Class,52,DAL-ELP,191.0
136,AV,2017-08-01,Economy,153,DAL-TUL,693.0
137,SW,2017-06-23,First Class,256,DAL-SLC,717.0
138,KL,2017-08-11,First Class,204,DAL-AMA,712.0
139,AM,2017-08-15,Business,206,DAL-MDW,693.0
140,AM,2017-08-26,Business,61,DAL-SLC,582.0
141,KL,2017-07-23,Business,242,DAL-SLC,38.0
142,SW,2017-03-01,First Class,153,DAL-PHX,730.0
143,SW,2017-11-24,First Class,210,DAL-OKC,715.0
144,AM,2017-04-06,Business,113,DAL-ELP,671.0
145,SW,2017-10-27,Business,120,DAL-PHX,682.0
146,AV,2017-08-08,Economy,110,DAL-GRR,550.0
147,AV,2017-09-07,First Class,163,DAL-SLC,619.0
148,KL,2017-11-06,Business,88,DAL-LGA,637.0
149,KL,2017-02-02,Economy,152,DAL-SLC,742.0
150,AV,2017-02-07,Business,101,DAL-ELP,682.0
151,AV,2017-09-01,First Class,166,DAL-LGA,729.0
152,AM,2017-04-10,First Class,245,DAL-GRR,693.0
153,AV,2017-11-15,Economy,150,DAL-OKC,619.0
154,AA,2017-11-07,Business,65,DAL-SLC,582.0
155,AM,2017-03-22,Economy,216,DAL-PHX,717.0
156,KL,2017-05-13,First Class,257,DAL-TUL,701.0
157,AM,2017-05-24,Business,194,DAL-AMA,625.0
158,SW,2017-10-16,Economy,97,DAL-TUL,38.0
159,AV,2017-09-16,First Class,79,DAL-AUS,38.0
160,AA,2017-08-12,Business,227,DAL-SLC,712.0
161,SW,2017-11-28,Business,220,DAL-GRR,701.0
162,SW,2017-05-03,Business,268,DAL-PHX,191.0
163,AA,2017-05-13,First Class,149,DAL-ATL,560.0
164,AA,2017-07-20,First Class,242,DAL-LGA,627.0
165,KL,2017-06-17,Business,217,DAL-SLC,717.0
166,AV,2017-06-16,Business,126,DAL-TUL,742.0
167,KL,2017-03-20,Economy,191,DAL-AMA,682.0
168,SW,2017-05-09,Business,165,DAL-SLC,714.0
169,AA,2017-05-17,Economy,116,DAL-HOU,669.0
170,KL,2017-06-19,Economy,64,DAL-ELP,682.0
171,AM,2017-10-14,Business,132,DAL-SLC,682.0
172,AA,2017-02-04,Business,79,DAL-AUS,715.0
173,SW,2017-06-02,First Class,176,DAL-ELP,717.0
174,AV,2017-06-05,Business,177,DAL-TUL,570.0
175,AV,2017-03-12,Economy,226,DAL-GRR,38.0
176,AM,2017-07-10,Economy,186,DAL-OKC,671.0
177,AM,2017-08-24,Business,123,DAL-TUL,682.0
178,KL,2017-09-05,Business,222,DAL-AUS,582.0
179,AA,2017-10-18,Business,112,DAL-LGA,38.0
180,AM,2017-05-10,Business,158,DAL-GRR,671.0
181,AM,2017-05-16,First Class,164,DAL-LGA,38.0
182,AM,2017-05-10,First Class,123,DAL-MDW,191.0
183,KL,2017-02-06,Economy,178,DAL-GRR,637.0
184,AM,2017-11-04,Economy,129,DAL-TUL,712.0
185,AV,2017-06-19,Business,89,DAL-MDW,698.0
186,SW,2017-01-14,Business,180,DAL-MDW,627.0
187,AV,2017-08-13,Economy,147,DAL-ATL,570.0
188,AA,2017-04-11,First Class,255,DAL-AUS,701.0
189,AM,2017-08-04,First Class,72,DAL-MDW,682.0
190,SW,2017-04-29,Economy,162,DAL-SLC,627.0
191,AM,2017-07-01,Business,168,DAL-TUL,38.0
192,AM,2017-10-13,First Class,265,DAL-TUL,38.0
193,AA,2017-06-27,Economy,119,DAL-AMA,729.0
194,SW,2017-08-19,First Class,62,DAL-HOU,730.0
195,SW,2017-08-16,Economy,229,DAL-TUL,627.0
196,AM,2017-06-05,First Class,85,DAL-AMA,669.0
197,AM,2017-06-02,First Class,55,DAL-TUL,693.0
198,AV,2017-02-09,Business,140,DAL-MDW,637.0
199,AA,2017-11-27,Business,232,DAL-HOU,723.0
19,DA,2016-05-09,Economy,60,DAL-AUS,
20,SW,2016-05-09,Economy,95,DAL-AUS,
10,UA,2017-01-01,Economy,90,DAL-PHX,
18,DA,2017-01-01,Economy,149,DAL-PHX,
105,AM,2017-10-10,First Class,119,DAL-PHX,
130,AM,2017-10-10,Economy,268,DAL-PHX,
